News Title,News Content,Label
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ban iya kallon gawar iyayena ba saboda rashin kyaun gani, kamar an ƙona guma-guman itace.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Zuciyata ta yi birgirmar tashin hankalin abin da ya faru baya kafin aukuwar wannan mummunar al'amari.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Mutanen karkararmu mutane ne da ba sa son sauyi ko wane iri ne, sannan ba su ba wa ilimi muhimmanci ba musamman ilimin 'ya mace.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Don haka babu wani abu na cigaba da yake isa gare mu don ko siyasar ma ba sa yi.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Tun ina ƙarama wani kawuna ya ɗauke ni riƙo a birni, a nan na yi karatun addini da na boko wato na kammala karatun sakandare har aka yi min aure.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Mutuwar mijina wanda ɗan siyasa ne ya zo daidai da mutuwar kawuna don haka ba ni da makawa sai dai na komo ƙauyenmu gurin iyayena da zama.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Bayan wani lokaci kishin al'ummar ƙauyen mu ya turnuƙo ni, na ƙara bincike a kan yadda gwamnati ta mayar da yankinmu aljihun baya saboda ba mu da wakilan da za su tsaya mana mu sami ababen more rayuwa ko ababen tallafin rayuwa.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Ko rijiyar burtsatsai ba mu da ita bare kuma wani abu wai shi ruwan famfo.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ban yi wata-wata ba na yanke shawarar tsundumawa cikin siyasa don tsayawa takarar kansila abin da jama'ar gari suka yi wa lakabi da babban zunubi mai shirin jawo wa yankin jafa'i, suka sha alwashin shaƙe numfashin siyasa ta.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Ban damu ba don na sami sahalewar iyayena sun amince tare da sanya min albarka.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Sai dai kuma kash, wannan ƙuduri nawa ya gamu da babban tasgaro musamman ma daga matan ƙauyen waɗanda suke ganin tamkar na fito tsirara tsakiyar kasuwa ina rawa.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Abu kamar wasa duk gidan biki ko taro da ka zaga matan gari ba su da wata hira sai ta mace ta fito neman shugabancin al'umar da ko mazan garin ba su nema ba.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Duk in da a ka zauna yin sallah sai tofin Allah Ya tsine ake yi min.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ni da iyayena muka zama tamkar mujiyoyi a gurin mutane, na sha kyara da tsangwama da tsana.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Wasu ma cewa suke da gangan mahaifina ya tura ni birni don na koyo karuwanci, suna cewa sai mara mafaɗi ke tsunduma harkar siyasa.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Kasancewar mahaifina ya yi zaman birni ya san harkar duniyar siyasa don haka bai damu da tsangwamar su ba.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Wannan ƙarfin hali nawa ya janyo hankalin wasu tsirarun mutane 'yan asalin ƙaramar hukumar mu amma ba 'yan yankin mu ba, mazauna birni ne suka ga lallai na yi namijin ƙokari wajen nemawa yankina cigaba ta fuskar zamani, don haka na sami goyan baya daga wajensu amma ba daga cikin jama'ata ba.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Duk ƙokarin da a ka yi domin a wayar musu da kai ya ci tura, maimakon su saurare mu ma sai dai a yi mana a ture, a bi mu da tsinuwa har da duwatsu.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ban yi tsammanin cewa 'yan uwana jinsina na mata za su zama manyan maƙiyan tafiyar nan tawa ba, sai da na gana da limamin gari.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Ganin ba sa tare da ni ya sa na nemi haɗin kan manyan garin don a gudu tare a tsira tare.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Limamin garin na fara nema don ya yi kira da jama'a a ba ni dama na nema wa yankinmu 'yanci.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Bayan na gama kwararo masa buƙatata sai ya ce da ni ""Asabe na ji batunki amma in ban da abin ki…a ina kika taɓa jin mace ta shugabanci al'umma?"" jin haka ya sa na ƙara gyara zama cikin nutsuwa na mayar masa da martani kamar haka ""Allah Ya gafarta ba shugabanci nake nema ba, illa wakilci…"" ya katse ni da cewa ""Dakata Asabe meye marabar dambe da faɗa…wakilci da shugabanci duk ɗaya ne, tunda duk sai mun dogara da ke mace kafin mu ji abin da ya shafi rayuwarmu ko yankin mu"".",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ya nuna ni da ɗan yatsa, sannan  ya cigaba da magana ""Abin da ya fi alfanu shine ki watsar da wannan gingimemen abin da kika ɗauko wa kan ki, domin ba za ta saɓu ba bindiga a ruwa"".",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Da ya gama bayani. Na nisa na yi masa tambaya da cewa "" Me zai hana savuwar bindiga a ruwa ranka ya daɗe?"" ya kada baki ya ce ""Saboda ke mace ce , ba za mu zuba ido mu ga-bari mace ta mulke mu ba, ba a taɓa yi ba, ba za kuma mu bari zamani ya gurɓata mana tarbiya ba"". Na yi masa godiya na fice.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Kafin na gama tattaunawa da Limamin gari ashe labari ya baibaye ko'ina wai na zo ƙalubalantar Liman akan batun takarata, nan da nan samari suka tare hanyar komawa ta gida kowanne da tsumagiya, ina karyo kwana na ji saukar tsumagiya a gadon bayana shauuuu.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Daga nan ko ta ina duka ya dinga sauka jikina, tun ina ihun neman agaji har na dangana, na kasa magana don mata da  yara ne suka fito suna kallo suna dariya tare da shewa.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Sai da na daina motsi sannan suka ƙyale ni.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Farkawa na yi na ga uwata na gasa min jiki hawaye na kwaranya daga idaniyarta.,Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Ashe dai wannan somin taɓi ne, bayan kwana biyu na ji sauƙi har na fara fita, na sami 'yan jam'iyyarmu na gabatar musu da janyewa ta daga takara domin tsira da raina, ashe ban tsira ba don zuwa gare su ya alamtawa maƙiyana cewa ina kan bakana. Cikin talatainin dare suka zo suka bankawa gidanmu wuta.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Bayan an kau da gawawwakin iyayena, tsananin binkice ya zaƙulo wadanda suke da hannu a wannan aika-aika, ciki har da manyan gari sai na sami gagarumin goyan bayan wasu gungun mutane mazauna birni 'yan asalin karkararmu waɗanda suka ji labarin abinda ya faru da ni, suka sama mini tsaro mai tsanani.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Da lokacin  zaɓe ya zo ba wanda ya fito zaɓe a ƙauyen sai mutane 'yan ƙalilan, hakan nan na ci zaɓe don daman babu abokin takara ko hamayya.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Kafin shekara ta zagayo na dinga kawo musu ayyuka na ci gaba da more rayuwa, kan ka ce wani abu sai ga ƙiyayya ta rikiɗe soyayya, matan gari suna amfana da hanyoyin koyon sana'a iri-iri, suna shi min albarka.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,"Sai dai kash…babu iyayena a duniya bare su ga wannan rana, ranar da suka sadaukar da rayuwarsu don wanzuwarta, ranar farin cikin al'ummata, ranar da gidan su ba ya rabo da matasa don neman ƙarfafa gwiwar neman ilimi.",Hausa
Hikayata 2020: Labarin 'Numfashin Siyasata' da ya zo na biyu - BBC News Hausa,Da wannan abin da ya faru mutanen ƙauyenmu suka watsar da tunanin cewa sai mace mara mafaɗi ke shiga harkar siyasa suka rungumi sauyi.,Hausa
'Iji ọkụ ese nka masịrị m nke ukwu' - Harrison Okere - BBC News Ìgbò,Nwaafọ Igbo a na-eji ọkụ ese ihe nke gbara ọtụtụ ndị mmadụ gharịị.,Igbo
'Iji ọkụ ese nka masịrị m nke ukwu' - Harrison Okere - BBC News Ìgbò,Ọ bụ atụmatụ akpọrọ 'Pyrography' ka o ji ese ya bụ nka.,Igbo
'Iji ọkụ ese nka masịrị m nke ukwu' - Harrison Okere - BBC News Ìgbò,Lee ihe ọ gwara BBC Igbo n'uju ebe a:,Igbo
"Ikenokwalu Godson: Ihe mere m ji eji ọnụ, ụkwụ, ntị n'akụkụ ahụ m ndị ọzọ ese ihe - BBC News Ìgbò","Ma aka, ụkwụ, isi, ọnụ, ntị, ọkụ maọbụ ihe ọ bụla, Godson jicha ha ese ihe.",Igbo
"Ikenokwalu Godson: Ihe mere m ji eji ọnụ, ụkwụ, ntị n'akụkụ ahụ m ndị ọzọ ese ihe - BBC News Ìgbò",Ọ kọọrọ BBC Igbo etu o si malite nakwa ihe na-akpalite mmụọ ya.,Igbo
"Ikenokwalu Godson: Ihe mere m ji eji ọnụ, ụkwụ, ntị n'akụkụ ahụ m ndị ọzọ ese ihe - BBC News Ìgbò",Gere ye n'uju n'onyonyo dị n'elu.,Igbo
"Ikenokwalu Godson: Ihe mere m ji eji ọnụ, ụkwụ, ntị n'akụkụ ahụ m ndị ọzọ ese ihe - BBC News Ìgbò",Onye mere akụkọ a bụ Nnamdi Agbanelo.,Igbo
Igboukwu Art: 'Ndị ohi ezuchaala ọtụtụ ihe nka Igboukwu' - BBC News Ìgbò,Ọ bụ n'afọ 1960 ka e si n'ala gwupụta ọtụtụ ihe nka ndi a ndị mgbe gboo ji eme ọnụ.,Igbo
Igboukwu Art: 'Ndị ohi ezuchaala ọtụtụ ihe nka Igboukwu' - BBC News Ìgbò,"Mana ka ọ di ụgbu a, ọtụtụ ihe nka ndi a adịkwaghị n'ala Igbo.",Igbo
Igboukwu Art: 'Ndị ohi ezuchaala ọtụtụ ihe nka Igboukwu' - BBC News Ìgbò,"Ụfọdụ n'ime ha di n'ụlọ nchekwa ihe nka nke dị na Legos nakwa Jos, ebe ụfọdu bụ nke ndị ohi bịara zukọrọ.",Igbo
Igboukwu Art: 'Ndị ohi ezuchaala ọtụtụ ihe nka Igboukwu' - BBC News Ìgbò,Lee ihe nkiri a ka ị hụ ihe anyị hụrụ.,Igbo
Akụkọ ga-amasị gị ịkọ taa niile - BBC News Ìgbò,Akụkọ ga-amasị gị ịkọ taa niile.,Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,Chuka dị afọ 20 gwara BBC Igbo na ọ bụ ya ji aka ya kuziere onwe ya etu e si eji mkpịsị odee ese ihe.,Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,"Chuka bi na mba Amerịka ugbua, kwukwara na ise ihe bụ akaraka ya.",Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,"O kwuru na otu ihe na-enyetu ya nsogbu n'ọrụ a, bụ ịhụ ndị ga-agba ya aka ahịa.",Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,"Mana nke a egbochighi ya inye ndị ntorobia ibe ya na-eme nka ndụmọdụ, ebe ọ gwara ha ka ha gbasie mbọ ike ma na-achụsi nrọ ha ike.",Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,Gere ihe o kwuru n'uju:,Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,Ndị mere akụkọ a bụ,Igbo
Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite - BBC News Ìgbò,na,Igbo
Ayogu: Ebidoro m na nwata sewe ihe osise - BBC News Ìgbò,"Kingsley Ayogu, onye omenka na-ese ihe ọ dịka foto kọwara etu o siri bido sewa ihe osise. O kwuru na ọ gara mahadum ga gụọ maka ihe osise. Ayogu kọwakwara na nsogbu ọrụ ya bụ ibubata ngwa ọrụ ha. Ọ sịkwa na ego dị na nka ya.",Igbo
World Disability Day: 'Achọọla m ọrụ ọtụtụ ebe mana anaghị enye m n'ihi na abụ m ngwọrọ' - BBC News Ìgbò,O ritere nturugo na Mahadum n'ihe gbasara ndọrọndọrọ ọchịchị.,Igbo
World Disability Day: 'Achọọla m ọrụ ọtụtụ ebe mana anaghị enye m n'ihi na abụ m ngwọrọ' - BBC News Ìgbò,"N'agbanyeghị na ọnọdụ ya ekweghị ya nweta ọrụ, Emmanuel kwuru na ya ga-enwerịrị ụlọọrụ onyonyo nke ya.",Igbo
World Disability Day: 'Achọọla m ọrụ ọtụtụ ebe mana anaghị enye m n'ihi na abụ m ngwọrọ' - BBC News Ìgbò,Ọ kọkwara etu ịgụ egwu si enyere ya aka agabiga ọtụtụ ihe na ndụ ya.,Igbo
World Disability Day: 'Achọọla m ọrụ ọtụtụ ebe mana anaghị enye m n'ihi na abụ m ngwọrọ' - BBC News Ìgbò,Gere mkparịtaụka ya na BBC n'uju.,Igbo
Liverpool akwọọla Arsenal ka awarawa tomanto - BBC News Ìgbò,Cheta na Arsenal bu ụzọ merie Liverpool oge ha abụọ zutere n'asọmpi Community Shield na mmalite afọ ọhụrụ 2020/2021,Igbo
Liverpool akwọọla Arsenal ka awarawa tomanto - BBC News Ìgbò,Mana Liverpool kọwaara ha na anụ gbalaa taa echi bụ nta.,Igbo
Liverpool akwọọla Arsenal ka awarawa tomanto - BBC News Ìgbò,Arsenal bu ụzọ nyete goolu oge Lacazette nyere gollu na nkeji nke mbụ.,Igbo
Liverpool akwọọla Arsenal ka awarawa tomanto - BBC News Ìgbò,"Mana oteghi aka tupu Sadio Mane asaa goolu ahụ, Richrdson etinye ya mmezi.",Igbo
Liverpool akwọọla Arsenal ka awarawa tomanto - BBC News Ìgbò,Na agba nke abụọ ka Liverpool nyetere goolu nke atọ iji gbagoro n'elu Tebulu EPL.,Igbo
NBA Draft 2020: Lee Ụmụafo Naịjirịa ahọpụtara isonye tụọ bọọlụ nkata NBA n'afọ a - BBC News Ìgbò,"Jordan Nwora, Isaac Okoro na ndị ọzọ esonyela na otu dị ukwu na bọọlụ nkata na mba Amerịka.",Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,"Na mkparịtaụka ya na BBC Igbo nwere, Amarachukwu kọwara na nne na nna enyeghi ya nkwado ịgba bọọlụ, nke mere o ji raa ya ahụ na mmalite.",Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,Kama o mechara hapụ ebe ha gawa mba Afrịka ndị ọzọ dịka Senegaalụ na Equitorial Guinea bụ ebe ọ nọ gbata bọọlụ nke ọma.,Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,Ọ sị na o si ebe ahụ banye zie na mba Eshia tupu ọ laa ezumike nka ma lọghachizie Naịjirịa malite nkuzi egwuregwu.,Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,"Ụdị egwuregwu ndị ọ na-akụzi gụnyere bọọlụ ụkwụ, ịgba karatị a na-akpọ Taekwondo, igwu mmiri dgz.",Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,Eze nyere ndị nne na nna ndụmọdụ ka ha kwado ụmụ ha n'ihe banyere egwuregwu ma ọ bụrụ ha nwee mmasị na ya.,Igbo
Amarachukwu Lilian Eze: Ahụhụ m tara n'ịgba bọọlụ dịka nwaanyị mere m ji malite ikuziri ụmụaka egwuregwu - BBC News Ìgbò,Kirie ihe o kwuru n'uju;,Igbo
Foto Diego Maradona: Nlereanya maka ndụ dike a bụ ọkaibe na bọọlụ - BBC News Ìgbò,"Diego Armando Maradona, onye e ji ịgba bọọlụ mara, nwụrụ n'ụbọchị Wenezde, Nọvemba 25, 2020. Ọ gbara afọ iri isii.",Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,"Zinachimdiebube bụ nwa a mụkworo amụkwo nke Bekee kpọrọ ""pre-term baby"", nke mere ka e jiri ngwaọrụ ahụike dị iche iche chekwaa ya oge a mụrụ ya, iji zọọ ndụ ya.",Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,"Chinaecherem nne ya, gwara BBC Igbo na ọ maghị na isi nwa ya ga-emecha pụta dịka a wara ya ahụ ọtụtụ oge.",Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,"Ọ kọwara etu ọbara mgbali elu na ""preeclampsia"" ọ rịara oge ọ dị ime Zinachimdiebube si mee ka a waa ya ahụ wee kupute ya ọsịsọ.",Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,"A mụrụ Zinachimdiebube n'ọnwa asaa, ka ọ ha 0.75kg n'ibu.",Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,Lee ihe nkiri a ka ị nụ akụkọ a n'uju:,Igbo
Amaghị m na isi nwa m ga-esi n'ahụ niile a wara ya pụta - Chinaecherem Okachukwu - BBC News Ìgbò,Ndị mere akụkọ a bụ,Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,Ọtụtụ ndị mmadụ na-aghọtahie Brown n'ihi etu o si ebi ndụ ya ma na-emekwa dịka nwaanyị.,Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,"Na mkparịtaụka ya na BBC Igbo nwere n'afọ 2018, ọ kọrọ akụkọ etu o si chọpụta na ya nwere ọrịa HIV/AIDS.",Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,"Brown kwuru na ọ bụ site n'afọ nne ya ka o si bute nje a, mana nna ya mere ka ọ mara nke a oge ọ dị afọ iri na abụọ.",Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,"Mana na-agbanyeghị ọrịa ahụ, Brown kwuru na ọ na-ebi ndụ ya nke ọma na-enweghị nsogbu ọbụla.",Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,O kwukwara na HIV/AIDS abụghị ngwụcha ndụ.,Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,Ụbọchị mbụ nke ọnwa Disemba afọ ọbụla bụ ụbọchị e wepụtara maka ọrịa HIV/AIDS.,Igbo
World AIDS Day: : Ihe m mere oge m chọpụtara na m bu HIV - James Brown - BBC News Ìgbò,"Ọ bụ ụbọchị e ji akụzi maka ya bụ ọrịa, etu mmadụ ga-esi zeere ibute ya, nakwa etu ndị bu ya nwere ike i si bie ndụ ha nke ọma.",Igbo
Ọgba Mbọ: Eji m osisi dịka nkụ arụpụta ihe ọgbara igbo gharịị - Samson Ejiofor - BBC News Ìgbò,Nke chi Samson Ejiofor nyere ya bụ iji osisi dịka nkụ arụpụta ihe mara mma.,Igbo
Ọgba Mbọ: Eji m osisi dịka nkụ arụpụta ihe ọgbara igbo gharịị - Samson Ejiofor - BBC News Ìgbò,Nke a bụ ụzọ o ji agbara onwe ya mbọ ma na-akpata ihe afọ ya ga-eri.,Igbo
Ọgba Mbọ: Eji m osisi dịka nkụ arụpụta ihe ọgbara igbo gharịị - Samson Ejiofor - BBC News Ìgbò,"Ejiofor kọọrọ BBC Igbo etu o si malite, ihe ọ na-agabiga n'ọrụ ya nakwa ihe ọ na-elegara anya maka ọdịnihu.",Igbo
Ọgba Mbọ: Eji m osisi dịka nkụ arụpụta ihe ọgbara igbo gharịị - Samson Ejiofor - BBC News Ìgbò,Lee ihe nkiri ya n'elu.,Igbo
